date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_Energy,tilt_Pharma,tilt_FinancialServices,tilt_Healthcare,tilt_Automobiles,tilt_ConsumerDiscretionary,tilt_CapitalGoods,tilt_RealEstate,tilt_Chemicals,tilt_Metals,tilt_Telecom,tilt_FMCG,tilt_IT,tilt_Cement
2015-01-01,RL,500000.0,498336.31,-0.333,-0.333,26,5.0,95.32,1188.69,26,0,"AARTIIND.NS,BAJAJFINSV.NS,BPCL.NS,COFORGE.NS,CUMMINSIND.NS,DRREDDY.NS,GAIL.NS,GODREJCP.NS,HAVELLS.NS,HCLTECH.NS,INFY.NS,IOC.NS,JSWSTEEL.NS,M&M.NS,NMDC.NS,PETRONET.NS,PIDILITIND.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TCS.NS,TITAN.NS,VEDL.NS,VOLTAS.NS,WHIRLPOOL.NS,WIPRO.NS",,M&M.NS:3.7%|CUMMINSIND.NS:3.7%|SIEMENS.NS:3.7%|SHREECEM.NS:3.7%|AARTIIND.NS:3.7%,Chemicals×1.5|ConsumerDiscretionary×1.4|FinancialServices×1.4,RealEstate×0.7|Energy×0.8|FMCG×0.8,1.0,False,1.292,0.826,0.927,1.352,1.038,0.928,1.421,1.085,0.655,1.511,0.876,0.954,0.835,1.129,1.169
2015-01-29,RL,522339.35,522004.0,-0.064,4.401,25,0.0,7.64,239.54,8,18,,AARTIIND.NS,BAJAJFINSV.NS:8.0%|COFORGE.NS:7.7%|M&M.NS:3.7%|CUMMINSIND.NS:3.7%|SIEMENS.NS:3.7%,Chemicals×1.5|Cement×1.4|Banking×1.4,Energy×0.7|RealEstate×0.7|Healthcare×0.8,1.0,False,1.365,0.651,0.832,1.358,0.786,1.174,1.355,1.352,0.732,1.458,0.886,1.044,0.922,0.955,1.368
2015-02-26,RL,531562.92,530746.3,-0.154,6.149,23,0.0,21.5,583.31,15,13,"CIPLA.NS,PERSISTENT.NS,PIIND.NS","HAVELLS.NS,INFY.NS,M&M.NS,TCS.NS,VOLTAS.NS",PIDILITIND.NS:8.0%|TITAN.NS:8.0%|GODREJCP.NS:8.0%|BAJAJFINSV.NS:7.6%|COFORGE.NS:7.3%,Chemicals×1.7|FinancialServices×1.4|ConsumerDiscretionary×1.3,Metals×0.7|Energy×0.8|Telecom×0.8,1.0,False,0.977,0.776,0.956,1.405,1.161,1.078,1.34,0.957,1.003,1.65,0.663,0.847,0.913,1.015,1.169
2015-03-26,RL,530746.3,522081.61,-1.633,4.416,20,0.0,14.98,387.04,14,10,BHEL.NS,"CIPLA.NS,PERSISTENT.NS,SIEMENS.NS,VEDL.NS",BHEL.NS:8.0%|PIDILITIND.NS:7.9%|TITAN.NS:7.9%|GODREJCP.NS:7.9%|SUNPHARMA.NS:7.6%,Chemicals×1.6|RealEstate×1.2|Automobiles×1.2,Energy×0.7|IT×0.9,1.0,False,0.985,0.742,1.128,0.983,0.969,1.158,1.151,0.939,1.159,1.587,0.933,1.074,0.965,0.855,0.999
2015-04-23,RL,528901.36,528212.67,-0.13,5.643,19,0.0,18.76,491.92,13,9,"AMBUJACEM.NS,DIVISLAB.NS","CUMMINSIND.NS,HCLTECH.NS,TITAN.NS",BHEL.NS:8.1%|PIDILITIND.NS:8.0%|GODREJCP.NS:8.0%|DRREDDY.NS:8.0%|DIVISLAB.NS:8.0%,Chemicals×1.6|ConsumerDiscretionary×1.5,Metals×0.8|RealEstate×0.9,1.0,False,1.089,0.918,1.099,0.98,0.906,0.983,1.466,0.942,0.873,1.606,0.781,0.978,0.939,1.049,1.089
2015-05-21,RL,543499.39,542220.29,-0.235,8.444,20,0.0,33.57,913.64,10,15,"ABB.NS,BAJFINANCE.NS,COALINDIA.NS,LICHSGFIN.NS,POWERGRID.NS,SAIL.NS","COFORGE.NS,GODREJCP.NS,JSWSTEEL.NS,WHIRLPOOL.NS,WIPRO.NS",BHEL.NS:8.1%|SAIL.NS:8.0%|POWERGRID.NS:8.0%|ABB.NS:8.0%|PIDILITIND.NS:7.9%,Chemicals×1.5|ConsumerDiscretionary×1.2|Pharma×1.1,Energy×0.7|RealEstate×0.9,1.0,False,1.071,0.747,1.123,0.976,1.085,1.097,1.198,1.078,0.895,1.524,0.917,1.092,0.944,0.931,0.956
2015-06-18,RL,542220.29,532626.61,-1.769,6.525,20,0.0,12.45,326.52,13,10,"ASIANPAINT.NS,AUROPHARMA.NS,MARICO.NS","BAJFINANCE.NS,COALINDIA.NS,DIVISLAB.NS",SUNPHARMA.NS:8.0%|MARICO.NS:8.0%|BHEL.NS:7.9%|SAIL.NS:7.8%|POWERGRID.NS:7.8%,ConsumerDiscretionary×1.3|Healthcare×1.2|FinancialServices×1.2,Energy×0.7|IT×0.8|Metals×0.8,1.0,False,1.128,0.749,1.155,1.181,1.235,1.093,1.295,1.176,0.897,1.162,0.847,0.888,1.108,0.839,1.028
2015-07-16,RL,581712.15,581106.29,-0.104,16.221,20,0.0,19.99,432.72,8,15,"ITC.NS,VEDL.NS,VOLTAS.NS","ASIANPAINT.NS,BPCL.NS,DRREDDY.NS",SUNPHARMA.NS:8.1%|MARICO.NS:8.1%|BHEL.NS:8.0%|SAIL.NS:7.9%|POWERGRID.NS:7.9%,Pharma×1.3|Cement×1.3|FMCG×1.2,IT×0.8|RealEstate×0.8|Telecom×0.8,1.2,False,1.063,0.971,1.272,1.137,0.874,1.141,1.096,1.093,0.802,1.096,1.134,0.826,1.181,0.79,1.258
2015-08-13,RL,581106.29,559227.76,-3.765,11.846,19,0.0,24.84,566.98,16,6,"HAVELLS.NS,HINDUNILVR.NS","AUROPHARMA.NS,LICHSGFIN.NS,PIDILITIND.NS",ITC.NS:8.0%|SUNPHARMA.NS:8.0%|AMBUJACEM.NS:8.0%|MARICO.NS:7.5%|BHEL.NS:7.3%,Automobiles×1.3|Cement×1.3|FinancialServices×1.3,RealEstate×0.7|IT×0.8,1.0,False,0.992,0.9,1.047,1.285,1.022,1.348,1.028,1.161,0.665,0.989,0.969,0.988,1.117,0.849,1.286
2015-09-10,RL,559227.76,545620.5,-2.433,9.124,16,14.9,42.04,950.84,13,10,"AUROPHARMA.NS,CIPLA.NS,MPHASIS.NS,PERSISTENT.NS","ABB.NS,HAVELLS.NS,IOC.NS,MARICO.NS,NMDC.NS,PETRONET.NS,SAIL.NS",SUNPHARMA.NS:8.3%|AMBUJACEM.NS:8.3%|BHEL.NS:7.6%|POWERGRID.NS:7.5%|ITC.NS:7.0%,Metals×1.4|ConsumerDiscretionary×1.3|Pharma×1.2,RealEstate×0.8|FinancialServices×0.9|Banking×0.9,0.5,False,0.864,1.091,1.242,0.858,0.937,0.981,1.274,0.895,0.84,1.165,1.406,0.959,0.927,1.082,1.218
2015-10-08,RL,556981.03,556078.68,-0.162,11.216,18,0.0,27.43,644.58,11,9,"GODREJCP.NS,INDUSINDBK.NS,NMDC.NS,WHIRLPOOL.NS","ITC.NS,POWERGRID.NS",SUNPHARMA.NS:8.4%|AMBUJACEM.NS:8.4%|PERSISTENT.NS:7.9%|AUROPHARMA.NS:7.9%|GODREJCP.NS:7.9%,Cement×1.3|FMCG×1.2|ConsumerDiscretionary×1.1,CapitalGoods×0.8|RealEstate×0.9,1.0,False,1.004,0.97,0.943,1.113,1.046,1.074,1.146,0.846,0.86,1.0,0.951,0.965,1.219,0.994,1.342
2015-11-05,RL,557551.79,557410.17,-0.025,11.482,19,0.0,2.36,101.16,13,6,ULTRACEMCO.NS,,SUNPHARMA.NS:8.2%|AMBUJACEM.NS:8.2%|PERSISTENT.NS:7.7%|AUROPHARMA.NS:7.7%|GODREJCP.NS:7.7%,FMCG×1.3|Cement×1.3|Energy×1.1,Metals×0.8|Healthcare×0.9|Telecom×0.9,1.0,False,0.996,1.117,1.0,1.02,0.875,1.109,0.897,0.975,1.03,1.052,0.844,0.888,1.333,1.107,1.281
2015-12-03,RL,557410.17,548680.05,-1.566,9.736,17,0.0,35.5,968.0,11,13,"COALINDIA.NS,COFORGE.NS,JSWSTEEL.NS,NESTLEIND.NS,POWERGRID.NS","GAIL.NS,HINDUNILVR.NS,INDUSINDBK.NS,NMDC.NS,SUNPHARMA.NS,ULTRACEMCO.NS,VOLTAS.NS",NESTLEIND.NS:8.0%|COALINDIA.NS:8.0%|POWERGRID.NS:8.0%|PERSISTENT.NS:7.7%|AUROPHARMA.NS:7.7%,Pharma×1.4|Healthcare×1.2|Automobiles×1.2,Metals×0.8|RealEstate×0.9|Telecom×0.9,1.0,False,0.899,0.937,1.404,1.136,1.202,1.195,0.977,0.963,0.892,1.105,0.794,0.894,1.162,1.086,0.999
2015-12-31,RL,566413.48,564712.68,-0.3,12.943,17,6.31,48.39,1214.82,12,12,"ABB.NS,DABUR.NS,HAVELLS.NS,HINDUNILVR.NS,LICHSGFIN.NS,ONGC.NS,TCS.NS","BHEL.NS,CIPLA.NS,GODREJCP.NS,JSWSTEEL.NS,MPHASIS.NS,PERSISTENT.NS,VEDL.NS",NESTLEIND.NS:8.1%|COALINDIA.NS:8.1%|POWERGRID.NS:8.1%|PIIND.NS:8.0%|BAJAJFINSV.NS:8.0%,Healthcare×1.3|Cement×1.3|Chemicals×1.2,Banking×0.8|Metals×0.8,1.0,False,0.788,0.999,1.025,1.146,1.333,1.146,0.964,0.96,0.977,1.199,0.808,0.907,1.164,0.939,1.303
2016-01-28,RL,564712.68,528934.86,-6.336,5.787,16,10.0,20.06,467.62,15,4,"ITC.NS,SAIL.NS","DABUR.NS,HAVELLS.NS,TCS.NS",ITC.NS:7.9%|NESTLEIND.NS:7.9%|COALINDIA.NS:7.9%|POWERGRID.NS:7.9%|PIIND.NS:7.8%,Healthcare×1.3|FinancialServices×1.3|Energy×1.3,CapitalGoods×0.7|Banking×0.8|Metals×0.9,0.7,False,0.756,1.27,1.182,1.291,1.32,1.115,1.214,0.746,0.938,1.258,0.876,0.944,0.941,1.184,0.881
2016-02-25,RL,528934.86,485415.76,-8.228,-2.917,19,9.82,30.11,707.01,13,10,"BHEL.NS,DABUR.NS,LT.NS,OBEROIRLTY.NS,PERSISTENT.NS,TCS.NS,TECHM.NS","AUROPHARMA.NS,COFORGE.NS,NESTLEIND.NS,POWERGRID.NS",ITC.NS:8.3%|COALINDIA.NS:8.3%|PIIND.NS:8.1%|BAJAJFINSV.NS:8.1%|ABB.NS:8.1%,Healthcare×1.3|Automobiles×1.2|Pharma×1.2,RealEstate×0.8|CapitalGoods×0.8|IT×0.8,0.7,False,0.898,1.13,1.204,1.087,1.322,1.206,1.106,0.785,0.776,0.967,1.002,1.121,1.139,0.848,1.135
2016-03-24,RL,551223.14,550111.02,-0.202,10.022,19,15.03,40.32,794.28,6,18,"AUROPHARMA.NS,BRITANNIA.NS,GRASIM.NS,MARICO.NS,WIPRO.NS","ITC.NS,PERSISTENT.NS,PIIND.NS,SAIL.NS,TECHM.NS",BAJAJFINSV.NS:8.0%|COALINDIA.NS:8.0%|ABB.NS:8.0%|DABUR.NS:7.6%|AUROPHARMA.NS:7.2%,FMCG×1.3|Chemicals×1.3|Healthcare×1.2,Banking×0.8|RealEstate×0.9|CapitalGoods×0.9,0.5,False,0.818,1.037,1.042,1.185,1.216,1.169,0.916,0.885,0.858,1.291,0.897,1.012,1.326,0.989,0.999
2016-04-21,RL,567148.04,566155.98,-0.175,13.231,21,0.0,36.03,708.7,14,9,"ADANIPORTS.NS,GODREJPROP.NS,HCLTECH.NS,PERSISTENT.NS","COALINDIA.NS,LT.NS",ADANIPORTS.NS:8.0%|BAJAJFINSV.NS:8.0%|AUROPHARMA.NS:8.0%|ABB.NS:7.1%|DABUR.NS:6.7%,Pharma×1.4|Healthcare×1.2|FinancialServices×1.2,Banking×0.8|RealEstate×0.9,1.2,False,0.822,0.941,1.352,1.187,1.212,1.079,1.035,0.908,0.898,0.914,1.03,0.939,1.076,1.021,1.166
2016-05-19,RL,566155.98,550071.97,-2.841,10.014,20,0.0,15.31,363.42,12,11,"ASIANPAINT.NS,MUTHOOTFIN.NS","BHEL.NS,BRITANNIA.NS,HCLTECH.NS",ADANIPORTS.NS:7.8%|BAJAJFINSV.NS:7.8%|AUROPHARMA.NS:7.8%|ABB.NS:6.9%|DABUR.NS:6.5%,FinancialServices×1.3|ConsumerDiscretionary×1.2|Chemicals×1.2,CapitalGoods×0.8|Banking×0.9|Telecom×0.9,1.2,False,0.869,1.035,1.123,1.269,0.941,1.141,1.214,0.797,0.912,1.189,1.005,0.876,1.063,1.037,1.132
2016-06-16,RL,594170.88,593782.08,-0.065,18.756,20,0.0,15.64,277.68,5,16,CHOLAFIN.NS,GODREJPROP.NS,ADANIPORTS.NS:8.0%|BAJAJFINSV.NS:8.0%|ABB.NS:7.1%|DABUR.NS:6.7%|ASIANPAINT.NS:6.3%,Chemicals×1.3|Cement×1.3|FinancialServices×1.3,Telecom×0.8|CapitalGoods×0.8|Metals×0.9,1.2,False,0.964,1.006,1.191,1.264,0.93,1.045,1.239,0.842,0.972,1.288,0.857,0.838,0.909,1.053,1.287
2016-07-14,RL,632093.33,631338.03,-0.119,26.268,22,0.0,17.34,539.5,7,17,"INFY.NS,PRESTIGE.NS,TECHM.NS,TORNTPHARM.NS","BAJAJFINSV.NS,WIPRO.NS",CHOLAFIN.NS:8.0%|TECHM.NS:8.0%|ADANIPORTS.NS:7.4%|ABB.NS:6.6%|DABUR.NS:6.2%,IT×1.3|Pharma×1.2|Chemicals×1.2,Telecom×0.8|Energy×0.9|Healthcare×0.9,1.2,False,0.894,0.864,1.172,1.13,0.868,0.994,1.016,1.126,1.136,1.17,1.102,0.769,1.044,1.257,1.071
2016-08-11,RL,656219.77,655462.82,-0.115,31.093,21,0.0,16.22,540.69,10,15,"COFORGE.NS,PIIND.NS,TATASTEEL.NS","HINDUNILVR.NS,PERSISTENT.NS,TCS.NS,TORNTPHARM.NS",COFORGE.NS:8.0%|CHOLAFIN.NS:7.5%|TECHM.NS:7.5%|ADANIPORTS.NS:7.0%|TATASTEEL.NS:6.8%,RealEstate×1.2,FinancialServices×0.8|Telecom×0.9,1.2,False,0.971,1.075,1.004,0.798,1.095,1.084,1.069,0.97,1.152,1.081,1.085,0.887,1.0,1.076,1.029
2016-09-08,RL,672644.35,672186.87,-0.068,34.437,21,0.0,9.23,326.78,6,16,JSWSTEEL.NS,INFY.NS,JSWSTEEL.NS:8.0%|COFORGE.NS:7.7%|CHOLAFIN.NS:7.3%|TECHM.NS:7.3%|ASIANPAINT.NS:6.9%,IT×1.2|RealEstate×1.2|Pharma×1.2,Telecom×0.7|FinancialServices×0.8,1.2,False,1.021,1.062,1.198,0.787,0.923,1.091,1.092,0.932,1.228,1.06,1.072,0.723,1.189,1.23,1.027
2016-10-06,RL,674110.6,673697.74,-0.061,34.74,22,0.0,7.78,294.91,14,9,"BIOCON.NS,PETRONET.NS",DABUR.NS,JSWSTEEL.NS:7.9%|COFORGE.NS:7.6%|CHOLAFIN.NS:7.2%|TECHM.NS:7.2%|ASIANPAINT.NS:6.8%,Energy×1.2|Pharma×1.2|Automobiles×1.1,FinancialServices×0.8,1.2,False,1.014,1.2,1.165,0.833,0.985,1.128,1.09,0.901,1.108,1.051,1.052,0.904,1.11,0.981,0.937
2016-11-03,RL,673697.74,644275.35,-4.367,28.855,19,0.0,39.35,1254.48,16,10,"DRREDDY.NS,IOC.NS,PIDILITIND.NS,VOLTAS.NS","ABB.NS,ADANIPORTS.NS,MARICO.NS,ONGC.NS,PIIND.NS,TATASTEEL.NS,TECHM.NS",PIDILITIND.NS:8.0%|GRASIM.NS:8.0%|DRREDDY.NS:8.0%|IOC.NS:8.0%|JSWSTEEL.NS:7.9%,Energy×1.4|Metals×1.3|RealEstate×1.2,IT×0.8|Healthcare×0.8|CapitalGoods×0.8,1.0,False,1.09,1.418,1.108,1.079,0.805,1.082,1.003,0.805,1.181,1.06,1.313,0.898,0.959,0.787,1.156
2016-12-01,RL,644275.35,642206.8,-0.321,28.441,18,14.81,29.25,683.76,13,9,"ASHOKLEY.NS,COALINDIA.NS,PERSISTENT.NS","AUROPHARMA.NS,COFORGE.NS,JSWSTEEL.NS,WHIRLPOOL.NS",PIDILITIND.NS:8.3%|GRASIM.NS:8.3%|DRREDDY.NS:8.3%|IOC.NS:8.3%|CHOLAFIN.NS:7.4%,Banking×1.2|Energy×1.1|Automobiles×1.1,Telecom×0.9|FMCG×0.9,0.5,False,1.152,1.118,0.967,0.984,1.11,1.112,0.967,1.096,0.982,1.111,0.988,0.887,0.896,1.017,0.971
2016-12-29,RL,642206.8,633682.23,-1.327,26.736,19,9.9,10.8,306.2,11,9,"ADANIPORTS.NS,ULTRACEMCO.NS",LICHSGFIN.NS,PIDILITIND.NS:8.2%|GRASIM.NS:8.2%|DRREDDY.NS:8.2%|IOC.NS:8.2%|ASIANPAINT.NS:7.9%,Automobiles×1.3|Cement×1.2|FinancialServices×1.2,,0.7,False,0.995,0.938,0.951,1.172,0.953,1.258,0.969,0.994,0.977,1.162,1.081,0.918,0.938,0.932,1.198
2017-01-26,RL,687237.39,686019.2,-0.177,37.204,21,0.0,25.25,870.14,8,15,"GAIL.NS,INFY.NS,NESTLEIND.NS,SAIL.NS","BIOCON.NS,IOC.NS",DRREDDY.NS:8.3%|ASIANPAINT.NS:8.0%|GAIL.NS:8.0%|INFY.NS:8.0%|SAIL.NS:8.0%,Chemicals×1.4|Energy×1.4|Banking×1.2,Healthcare×0.8|CapitalGoods×0.9,1.0,False,1.217,1.371,0.932,1.064,0.76,1.172,1.166,0.883,0.945,1.377,0.983,0.914,0.96,0.936,1.003
2017-02-23,RL,704956.77,704354.43,-0.085,40.871,21,0.0,13.65,430.26,7,15,JSWSTEEL.NS,PERSISTENT.NS,SAIL.NS:8.0%|JSWSTEEL.NS:8.0%|DRREDDY.NS:7.7%|ASIANPAINT.NS:7.4%|GAIL.NS:7.4%,Energy×1.4|Chemicals×1.4|Banking×1.2,Pharma×0.7|IT×0.8|Telecom×0.9,1.2,False,1.205,1.425,0.728,1.11,0.872,1.132,1.086,0.966,1.09,1.364,1.134,0.872,0.885,0.848,1.113
2017-03-23,RL,711457.85,710762.01,-0.098,42.152,23,0.0,13.55,497.03,13,12,"ALKEM.NS,BPCL.NS,HDFCBANK.NS,TVSMOTOR.NS","CHOLAFIN.NS,PETRONET.NS",BPCL.NS:8.0%|INFY.NS:8.0%|SAIL.NS:7.8%|JSWSTEEL.NS:7.8%|DRREDDY.NS:7.5%,Energy×1.4|ConsumerDiscretionary×1.2|Chemicals×1.1,Telecom×0.8|IT×0.8|CapitalGoods×0.9,1.2,False,1.027,1.407,0.938,1.051,0.909,1.113,1.155,0.884,1.089,1.14,1.127,0.832,0.996,0.838,1.099
2017-04-20,RL,727458.7,726791.58,-0.092,45.358,23,0.0,12.31,476.5,10,15,"ABB.NS,GODREJPROP.NS","DRREDDY.NS,TVSMOTOR.NS",ABB.NS:8.0%|BPCL.NS:7.9%|INFY.NS:7.9%|SAIL.NS:7.7%|JSWSTEEL.NS:7.7%,Energy×1.5|Chemicals×1.3|Cement×1.2,IT×0.8|Telecom×0.9|FMCG×0.9,1.2,False,1.074,1.469,0.958,1.018,0.891,1.048,1.141,1.125,1.03,1.324,0.949,0.854,0.884,0.758,1.184
2017-05-18,RL,746335.62,745564.79,-0.103,49.113,22,0.0,14.2,550.59,11,14,"BAJAJFINSV.NS,HEROMOTOCO.NS","GODREJPROP.NS,JSWSTEEL.NS,PIDILITIND.NS",ABB.NS:7.8%|BPCL.NS:7.8%|INFY.NS:7.8%|SAIL.NS:7.6%|MUTHOOTFIN.NS:7.2%,Energy×1.4|Chemicals×1.2|Metals×1.1,Telecom×0.8|Pharma×0.9|IT×0.9,1.2,False,1.078,1.423,0.857,1.091,0.944,1.109,0.967,0.987,1.029,1.225,1.125,0.821,0.988,0.883,1.029
2017-06-15,RL,753031.03,751548.99,-0.197,50.31,24,0.0,26.66,1058.61,16,11,"BHEL.NS,CHOLAFIN.NS,FEDERALBNK.NS,NAVINFLUOR.NS,PETRONET.NS","ABB.NS,INFY.NS,SAIL.NS",PETRONET.NS:8.0%|NAVINFLUOR.NS:8.0%|ASIANPAINT.NS:8.0%|BAJAJFINSV.NS:8.0%|BPCL.NS:7.6%,Energy×1.4|Chemicals×1.2|RealEstate×1.1,Pharma×0.8|IT×0.8,1.2,False,0.987,1.393,0.774,1.058,0.997,1.078,1.099,0.919,1.134,1.221,0.945,0.99,1.033,0.847,1.066
2017-07-13,RL,777225.03,775774.96,-0.187,55.155,22,0.0,27.5,1035.75,8,19,"ONGC.NS,SAIL.NS,WHIRLPOOL.NS","ADANIPORTS.NS,ALKEM.NS,COALINDIA.NS,HEROMOTOCO.NS,MUTHOOTFIN.NS",ONGC.NS:8.0%|WHIRLPOOL.NS:8.0%|PETRONET.NS:8.0%|NAVINFLUOR.NS:8.0%|ASIANPAINT.NS:8.0%,Metals×1.3|Energy×1.3|FinancialServices×1.2,Pharma×0.7|IT×0.9,1.2,False,1.116,1.257,0.686,1.233,0.907,1.166,1.041,0.954,1.118,1.039,1.265,0.986,1.107,0.885,0.911
2017-08-10,RL,780341.04,779258.05,-0.139,55.852,22,0.0,19.54,773.57,15,10,"INDUSINDBK.NS,LICHSGFIN.NS,MARUTI.NS","BHEL.NS,BPCL.NS,NAVINFLUOR.NS",LICHSGFIN.NS:8.0%|ONGC.NS:7.8%|WHIRLPOOL.NS:7.8%|PETRONET.NS:7.7%|ASIANPAINT.NS:7.7%,FinancialServices×1.4|Automobiles×1.4|Energy×1.3,Pharma×0.7|Healthcare×0.8|CapitalGoods×0.8,1.0,False,1.286,1.326,0.738,1.408,0.759,1.354,1.144,0.8,0.92,1.086,1.319,1.117,1.126,0.882,0.819
2017-09-07,RL,821840.52,821437.3,-0.049,64.287,23,0.0,9.26,287.99,3,21,"NTPC.NS,VEDL.NS",ASHOKLEY.NS,LICHSGFIN.NS:8.0%|ONGC.NS:7.7%|WHIRLPOOL.NS:7.7%|PETRONET.NS:7.7%|ASIANPAINT.NS:7.7%,Energy×1.3|RealEstate×1.3|Automobiles×1.3,Pharma×0.7|IT×0.8|Healthcare×0.8,1.2,False,1.242,1.306,0.738,1.072,0.809,1.268,1.224,0.861,1.277,0.875,1.212,1.111,1.196,0.77,0.993
2017-10-05,RL,823525.84,818339.54,-0.63,63.668,8,0.0,92.81,3704.53,8,19,"ACC.NS,GODREJPROP.NS,ICICIBANK.NS,IDFCFIRSTB.NS","ASIANPAINT.NS,BAJAJFINSV.NS,CHOLAFIN.NS,GAIL.NS,HDFCBANK.NS,INDUSINDBK.NS,LICHSGFIN.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,OBEROIRLTY.NS,ONGC.NS,PETRONET.NS,PRESTIGE.NS,SAIL.NS,SHREECEM.NS,VEDL.NS,VOLTAS.NS,WHIRLPOOL.NS",IDFCFIRSTB.NS:12.5%|FEDERALBNK.NS:12.5%|ICICIBANK.NS:12.5%|GRASIM.NS:12.5%|ACC.NS:12.5%,Automobiles×2.0|Banking×1.6|RealEstate×1.3,IT×0.3|FinancialServices×0.3|FMCG×0.3,1.5,False,1.614,0.39,0.3,0.3,0.3,2.0,0.3,0.3,1.324,0.3,0.3,0.3,0.3,0.3,0.902
2017-11-02,RL,896451.97,892741.74,-0.414,78.548,10,0.0,63.71,2650.1,6,8,"BRIGADE.NS,HDFCBANK.NS,INDUSINDBK.NS,MGL.NS,PETRONET.NS,SBIN.NS","ACC.NS,AMBUJACEM.NS,ICICIBANK.NS,ULTRACEMCO.NS",GRASIM.NS:11.3%|PETRONET.NS:11.3%|MGL.NS:11.3%|GODREJPROP.NS:11.3%|BRIGADE.NS:11.3%,Automobiles×2.0|Banking×1.7,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.88,False,1.736,0.697,0.3,0.3,0.3,2.0,0.3,0.3,0.975,0.3,0.3,0.3,0.3,0.3,0.705
2017-11-30,RL,892741.74,875469.69,-1.935,75.094,16,0.0,29.22,1075.68,9,8,"ACC.NS,BPCL.NS,HEROMOTOCO.NS,IOC.NS,PRESTIGE.NS,SHREECEM.NS,TVSMOTOR.NS",INDUSINDBK.NS,MGL.NS:8.0%|GODREJPROP.NS:8.0%|BRIGADE.NS:8.0%|PETRONET.NS:8.0%|GRASIM.NS:8.0%,Automobiles×2.0|Banking×1.6|RealEstate×1.3,IT×0.3|FinancialServices×0.3|FMCG×0.3,1.5,False,1.609,0.507,0.3,0.3,0.3,2.0,0.3,0.3,1.297,0.3,0.3,0.3,0.3,0.3,0.877
2017-12-28,RL,891565.64,890593.19,-0.109,78.119,17,2.1,18.94,694.59,9,10,"M&M.NS,ONGC.NS,RELIANCE.NS","PETRONET.NS,SBIN.NS",MGL.NS:8.0%|GODREJPROP.NS:8.0%|BRIGADE.NS:8.0%|GRASIM.NS:8.0%|TVSMOTOR.NS:8.0%,Automobiles×2.0|Banking×1.7,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.74,False,1.718,0.74,0.3,0.3,0.3,2.0,0.3,0.3,0.914,0.3,0.3,0.3,0.3,0.3,0.682
2018-01-25,RL,899045.58,896945.16,-0.234,79.389,17,0.0,33.43,1500.32,12,11,"AMBUJACEM.NS,APOLLOHOSP.NS,INDUSTOWER.NS,NAVINFLUOR.NS,SBIN.NS,ULTRACEMCO.NS","BPCL.NS,IOC.NS,MGL.NS,ONGC.NS,RELIANCE.NS,TVSMOTOR.NS",AMBUJACEM.NS:8.1%|HEROMOTOCO.NS:8.1%|SHREECEM.NS:8.1%|GODREJPROP.NS:8.0%|BRIGADE.NS:8.0%,Automobiles×2.0|RealEstate×1.7|Banking×1.3,IT×0.3|FinancialServices×0.3|FMCG×0.3,1.5,False,1.339,0.3,0.3,0.3,0.973,2.0,0.3,0.3,1.719,0.779,0.3,0.849,0.3,0.3,1.143
2018-02-22,RL,896945.16,841630.25,-6.167,68.326,17,0.0,15.04,489.87,15,3,DLF.NS,M&M.NS,AMBUJACEM.NS:8.0%|HEROMOTOCO.NS:8.0%|SHREECEM.NS:8.0%|DLF.NS:8.0%|GODREJPROP.NS:8.0%,FinancialServices×2.0|Automobiles×2.0|Healthcare×2.0,IT×0.3|FMCG×0.3|Pharma×0.3,1.5,False,0.972,0.3,0.3,2.0,2.0,2.0,0.746,0.3,2.0,1.814,0.3,1.764,0.3,0.3,1.202
2018-03-22,RL,863590.95,863258.0,-0.039,72.652,17,8.0,16.88,237.75,4,13,,,GODREJPROP.NS:7.8%|BRIGADE.NS:7.8%|IDFCFIRSTB.NS:7.8%|HDFCBANK.NS:7.8%|FEDERALBNK.NS:7.8%,FinancialServices×2.0|Automobiles×2.0|Healthcare×2.0,FMCG×0.3|Pharma×0.3|Energy×0.3,1.5,False,0.883,0.3,0.3,2.0,2.0,2.0,0.919,0.3,2.0,1.984,0.3,1.889,0.3,0.382,1.185
2018-04-19,RL,892592.66,891321.16,-0.142,78.264,19,0.0,23.1,908.26,12,9,"BAJAJ-AUTO.NS,BAJFINANCE.NS,BHARTIARTL.NS,M&M.NS","GODREJPROP.NS,HEROMOTOCO.NS",BAJAJ-AUTO.NS:8.1%|ACC.NS:8.1%|BRIGADE.NS:7.8%|HDFCBANK.NS:7.8%|IDFCFIRSTB.NS:7.8%,Automobiles×2.0|RealEstate×2.0|FinancialServices×2.0,IT×0.3|FMCG×0.3|Pharma×0.3,1.5,False,1.09,0.3,0.3,1.998,1.88,2.0,0.336,0.3,2.0,1.457,0.3,1.489,0.3,0.3,1.237
