date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2018-06-14,RL,988148.5,976700.28,-1.159,95.34,5,30.0,44.68,2140.28,4,4,"AXISBANK.NS,DEEPAKNTR.NS,ULTRACEMCO.NS","AMBUJACEM.NS,HDFCBANK.NS,IDFCFIRSTB.NS",FEDERALBNK.NS:14.0%|AXISBANK.NS:14.0%|ACC.NS:14.0%|ULTRACEMCO.NS:14.0%|DEEPAKNTR.NS:14.0%,Banking×2.0|Cement×2.0|Chemicals×2.0,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,2.0,0.3,0.3,2.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2018-07-12,RL,976742.38,973541.16,-0.328,94.708,15,29.18,46.97,2286.58,12,5,"AMBUJACEM.NS,BAJAJFINSV.NS,COALINDIA.NS,EICHERMOT.NS,HEROMOTOCO.NS,JSWSTEEL.NS,MARUTI.NS,NAVINFLUOR.NS,PIIND.NS,SAIL.NS,SHREECEM.NS,TVSMOTOR.NS","AXISBANK.NS,FEDERALBNK.NS",ULTRACEMCO.NS:8.0%|TVSMOTOR.NS:8.0%|ACC.NS:8.0%|DEEPAKNTR.NS:8.0%|JSWSTEEL.NS:8.0%,FinancialServices×2.0|Automobiles×2.0|Metals×2.0,Banking×0.3|FMCG×0.3|Pharma×0.3,0.5,False,0.3,0.3,0.3,2.0,0.882,2.0,2.0,0.3,0.3,0.3,0.32,0.3,0.3,0.3,2.0
2018-08-09,RL,1022939.97,1021526.68,-0.138,104.305,14,28.9,20.04,1009.45,9,9,"APOLLOHOSP.NS,CHOLAFIN.NS,FORTIS.NS","ACC.NS,AMBUJACEM.NS,SHREECEM.NS,ULTRACEMCO.NS",TVSMOTOR.NS:8.0%|DEEPAKNTR.NS:8.0%|JSWSTEEL.NS:8.0%|SAIL.NS:8.0%|MARUTI.NS:8.0%,FinancialServices×2.0|Automobiles×2.0|Metals×2.0,IT×0.3|FMCG×0.3|Pharma×0.3,0.5,False,0.335,0.3,2.0,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0
2018-09-06,RL,1040007.2,1038904.2,-0.106,107.781,12,30.6,12.95,787.86,9,7,"BAJFINANCE.NS,M&M.NS","APOLLOHOSP.NS,EICHERMOT.NS,FORTIS.NS,HEROMOTOCO.NS",BAJFINANCE.NS:8.2%|TVSMOTOR.NS:7.8%|DEEPAKNTR.NS:7.8%|JSWSTEEL.NS:7.8%|SAIL.NS:7.8%,FinancialServices×2.0|Automobiles×2.0|Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0
2018-10-04,RL,1038904.2,966265.28,-6.992,93.253,12,30.21,25.41,1142.16,12,4,"ASHOKLEY.NS,DMART.NS,VOLTAS.NS,WHIRLPOOL.NS","DEEPAKNTR.NS,M&M.NS,NAVINFLUOR.NS,PIIND.NS",BAJFINANCE.NS:8.1%|TVSMOTOR.NS:7.7%|JSWSTEEL.NS:7.7%|SAIL.NS:7.7%|MARUTI.NS:7.7%,FinancialServices×2.0|Automobiles×2.0|Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,2.0,2.0,0.532,0.3,0.3,0.3,0.3,0.3,0.3,2.0
2018-11-01,RL,968051.84,967033.35,-0.105,93.407,12,29.81,16.18,727.46,7,7,"EICHERMOT.NS,LICHSGFIN.NS","CHOLAFIN.NS,MARUTI.NS",JSWSTEEL.NS:8.2%|SAIL.NS:8.2%|BAJFINANCE.NS:7.9%|TVSMOTOR.NS:7.7%|EICHERMOT.NS:7.3%,FinancialServices×2.0|Automobiles×2.0|Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,2.0,2.0,0.812,0.3,0.3,0.3,0.3,0.3,0.3,2.0
2018-11-29,RL,969592.1,967362.72,-0.23,93.473,13,29.83,31.15,1592.41,9,9,"BHARTIARTL.NS,DEEPAKNTR.NS,INDUSTOWER.NS,NAVINFLUOR.NS,NMDC.NS,PIIND.NS","BAJAJFINSV.NS,DMART.NS,JSWSTEEL.NS,VOLTAS.NS,WHIRLPOOL.NS",SAIL.NS:8.2%|INDUSTOWER.NS:8.0%|PIIND.NS:8.0%|BAJFINANCE.NS:7.9%|TVSMOTOR.NS:7.7%,FinancialServices×2.0|Automobiles×2.0|Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,1.055,0.3,2.0,2.0,0.3,0.3,0.3,0.3,0.3,2.0,0.3,2.0
2018-12-27,RL,967362.72,955123.57,-1.265,91.025,12,29.79,20.59,970.32,8,8,"GRASIM.NS,VOLTAS.NS,WHIRLPOOL.NS","COALINDIA.NS,DEEPAKNTR.NS,NAVINFLUOR.NS,PIIND.NS",SAIL.NS:8.2%|GRASIM.NS:8.0%|INDUSTOWER.NS:8.0%|BAJFINANCE.NS:7.9%|TVSMOTOR.NS:7.7%,FinancialServices×2.0|Automobiles×2.0|Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,2.0,1.625,0.3,0.3,0.3,0.3,2.0,0.3,2.0
2019-01-24,RL,955123.57,934574.2,-2.151,86.915,11,28.74,9.49,426.09,10,3,ACC.NS,"LICHSGFIN.NS,NMDC.NS",SAIL.NS:8.3%|GRASIM.NS:8.0%|INDUSTOWER.NS:8.0%|BAJFINANCE.NS:8.0%|VOLTAS.NS:8.0%,FinancialServices×2.0|Automobiles×2.0|Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,2.0,2.0,0.3,0.3,0.3,0.3,2.0,0.3,2.0
2019-02-21,RL,934574.2,929885.0,-0.502,85.977,15,27.11,32.47,1567.2,13,6,"AMBUJACEM.NS,BRITANNIA.NS,COLPAL.NS,M&M.NS,MARICO.NS,NESTLEIND.NS,NTPC.NS,PIDILITIND.NS","BHARTIARTL.NS,INDUSTOWER.NS,SAIL.NS,WHIRLPOOL.NS",GRASIM.NS:8.2%|BAJFINANCE.NS:8.1%|VOLTAS.NS:8.1%|PIDILITIND.NS:8.0%|TVSMOTOR.NS:7.9%,FinancialServices×2.0|Automobiles×2.0|Cement×2.0,IT×0.3|Banking×0.3|Pharma×0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,0.3,2.0,2.0,0.544,1.143,0.3,0.3,0.3,0.3,2.0
2019-03-22,RL,987004.9,986156.52,-0.086,97.231,16,24.91,12.71,605.96,3,15,"DABUR.NS,HINDUNILVR.NS,LT.NS","ASHOKLEY.NS,BRITANNIA.NS",GRASIM.NS:8.2%|BAJFINANCE.NS:8.1%|PIDILITIND.NS:8.0%|HINDUNILVR.NS:8.0%|TVSMOTOR.NS:7.9%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Pharma×0.3|Energy×0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,0.3,2.0
2019-04-18,RL,1015881.95,1015356.95,-0.052,103.071,16,25.0,7.77,375.01,6,11,VEDL.NS,NESTLEIND.NS,VEDL.NS:8.0%|GRASIM.NS:7.7%|BAJFINANCE.NS:7.7%|PIDILITIND.NS:7.5%|HINDUNILVR.NS:7.5%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Pharma×0.3|Energy×0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3,2.0,0.3,2.0
2019-05-16,RL,1015356.95,967470.42,-4.716,93.494,15,25.0,15.69,667.07,14,3,PERSISTENT.NS,"HINDUNILVR.NS,MARICO.NS",PERSISTENT.NS:8.0%|VEDL.NS:7.8%|GRASIM.NS:7.5%|BAJFINANCE.NS:7.5%|PIDILITIND.NS:7.3%,IT×2.0|Banking×2.0|FinancialServices×2.0,Pharma×0.3|Energy×0.3|Healthcare×0.3,0.5,False,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3,2.0,0.3,2.0
2019-06-13,RL,1016013.61,1015722.68,-0.029,103.145,14,24.86,7.14,207.75,1,14,,DABUR.NS,PERSISTENT.NS:8.4%|VEDL.NS:8.1%|GRASIM.NS:7.8%|BAJFINANCE.NS:7.8%|PIDILITIND.NS:7.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,Pharma×0.3|Energy×0.3|Healthcare×0.3,0.5,False,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3,2.0,0.3,2.0
2019-07-11,RL,1015722.68,991654.06,-2.37,98.331,15,28.49,26.81,1287.55,14,5,"BAJAJFINSV.NS,GODREJCP.NS,HEROMOTOCO.NS,MPHASIS.NS,WIPRO.NS","COLPAL.NS,PIDILITIND.NS,VEDL.NS,VOLTAS.NS",BAJFINANCE.NS:8.0%|BAJAJFINSV.NS:8.0%|PERSISTENT.NS:8.0%|GRASIM.NS:7.5%|MPHASIS.NS:7.4%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Pharma×0.3|Energy×0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,1.536,0.3,2.0
2019-08-08,RL,991654.06,944206.41,-4.785,88.841,13,26.6,22.92,1072.6,12,6,"APOLLOHOSP.NS,ASHOKLEY.NS,FORTIS.NS","EICHERMOT.NS,GODREJCP.NS,HEROMOTOCO.NS,MPHASIS.NS,NTPC.NS",BAJFINANCE.NS:8.2%|BAJAJFINSV.NS:8.2%|PERSISTENT.NS:8.1%|APOLLOHOSP.NS:8.0%|GRASIM.NS:7.6%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Energy×0.3|Metals×0.3,0.5,False,0.3,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,0.369,2.0
2019-09-05,RL,944206.41,934420.81,-1.036,86.884,14,4.98,71.38,2903.07,11,12,"AXISBANK.NS,COALINDIA.NS,FEDERALBNK.NS,INDUSINDBK.NS,KOTAKBANK.NS,LTIM.NS,NMDC.NS,SBIN.NS,TCS.NS,TECHM.NS","ACC.NS,AMBUJACEM.NS,ASHOKLEY.NS,BAJAJFINSV.NS,BAJFINANCE.NS,GRASIM.NS,LT.NS,M&M.NS,TVSMOTOR.NS",APOLLOHOSP.NS:8.3%|INDUSINDBK.NS:8.0%|PERSISTENT.NS:8.0%|NMDC.NS:8.0%|AXISBANK.NS:8.0%,Banking×2.0|Metals×1.4,FinancialServices×0.3|FMCG×0.3|Automobiles×0.3,1.36,False,2.0,0.3,0.996,0.3,0.3,1.446,0.3,0.3,0.3,0.3,0.477,0.3,0.3,0.3,0.3
2019-10-03,RL,938731.86,935939.44,-0.297,87.188,13,24.87,50.93,1994.45,9,10,"ASHOKLEY.NS,HINDUNILVR.NS,LICHSGFIN.NS,MARICO.NS,NTPC.NS","COALINDIA.NS,FEDERALBNK.NS,KOTAKBANK.NS,NMDC.NS,PERSISTENT.NS,TECHM.NS",APOLLOHOSP.NS:8.4%|SBIN.NS:8.0%|WIPRO.NS:8.0%|ASHOKLEY.NS:8.0%|HINDUNILVR.NS:8.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,Pharma×0.3|Energy×0.3|Metals×0.3,0.5,False,2.0,0.3,2.0,0.3,0.78,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,0.3,2.0
2019-10-31,RL,1005964.01,1004212.07,-0.174,100.842,15,24.96,25.7,1251.34,8,11,"BAJAJFINSV.NS,BAJFINANCE.NS,CHOLAFIN.NS,CUMMINSIND.NS,HEROMOTOCO.NS,INFY.NS","AXISBANK.NS,INDUSINDBK.NS,SBIN.NS,TCS.NS",APOLLOHOSP.NS:8.3%|WIPRO.NS:8.0%|MARICO.NS:8.0%|NTPC.NS:8.0%|ASHOKLEY.NS:7.9%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Pharma×0.3|Energy×0.3,0.5,False,0.3,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,0.3,2.0
2019-11-28,RL,1004212.07,999776.56,-0.442,99.955,13,25.0,11.68,491.55,9,7,LT.NS,"CHOLAFIN.NS,LICHSGFIN.NS,LTIM.NS",MARICO.NS:8.0%|APOLLOHOSP.NS:7.8%|WIPRO.NS:7.4%|NTPC.NS:7.4%|ASHOKLEY.NS:7.4%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Pharma×0.3|Energy×0.3|Metals×0.3,0.5,False,1.381,0.467,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,0.3,2.0
2019-12-26,RL,999776.56,985384.85,-1.439,97.077,11,24.97,18.97,918.56,6,8,COLPAL.NS,"APOLLOHOSP.NS,FORTIS.NS,HINDUNILVR.NS",MARICO.NS:8.0%|HEROMOTOCO.NS:8.0%|BAJFINANCE.NS:8.0%|COLPAL.NS:7.5%|WIPRO.NS:7.5%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Pharma×0.3|Energy×0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,0.3,2.0
2020-01-23,RL,997128.44,996299.85,-0.083,99.26,12,25.05,12.26,591.83,7,7,"BHEL.NS,MUTHOOTFIN.NS,TCS.NS","CUMMINSIND.NS,MARICO.NS",HEROMOTOCO.NS:8.1%|BAJFINANCE.NS:8.1%|COLPAL.NS:7.6%|WIPRO.NS:7.6%|NTPC.NS:7.6%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Energy×0.3|Metals×0.3,0.5,False,0.3,0.92,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,0.329,2.0
2020-02-20,RL,996299.85,992276.88,-0.404,98.455,13,26.0,20.08,1091.5,11,5,"CHOLAFIN.NS,MARICO.NS,SIEMENS.NS,TECHM.NS","BAJFINANCE.NS,INFY.NS,LT.NS",HEROMOTOCO.NS:8.1%|COLPAL.NS:7.6%|WIPRO.NS:7.5%|NTPC.NS:7.5%|ASHOKLEY.NS:7.5%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2020-03-19,RL,992276.88,763952.95,-23.01,52.791,12,17.0,107.81,3343.85,12,13,"ALKEM.NS,ASIANPAINT.NS,AXISBANK.NS,DRREDDY.NS,ICICIBANK.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,SBIN.NS,TITAN.NS,TORNTPHARM.NS,VOLTAS.NS,WHIRLPOOL.NS","ASHOKLEY.NS,BAJAJFINSV.NS,BHEL.NS,CHOLAFIN.NS,COLPAL.NS,HEROMOTOCO.NS,MARICO.NS,MUTHOOTFIN.NS,NTPC.NS,SIEMENS.NS,TCS.NS,TECHM.NS,WIPRO.NS",INDUSINDBK.NS:8.0%|SBIN.NS:8.0%|IDFCFIRSTB.NS:8.0%|TITAN.NS:8.0%|AXISBANK.NS:8.0%,Banking×2.0|ConsumerDiscretionary×2.0,IT×0.3|FinancialServices×0.3|FMCG×0.3,1.5,False,2.0,0.3,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.638,0.3
2020-04-16,RL,875091.77,874177.6,-0.104,74.836,12,15.0,35.56,652.82,1,12,AUROPHARMA.NS,DRREDDY.NS,TORNTPHARM.NS:7.9%|TITAN.NS:7.5%|SBIN.NS:7.5%|ICICIBANK.NS:7.5%|IDFCFIRSTB.NS:7.5%,Banking×2.0|Pharma×2.0|ConsumerDiscretionary×2.0,IT×0.3|FinancialServices×0.3|FMCG×0.3,1.5,True,2.0,0.3,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,2.0,0.3
2020-05-14,RL,874177.6,836114.16,-4.354,67.223,12,17.0,21.11,697.9,10,4,"FEDERALBNK.NS,TATASTEEL.NS","AUROPHARMA.NS,ICICIBANK.NS",TITAN.NS:8.0%|FEDERALBNK.NS:8.0%|ALKEM.NS:8.0%|ASIANPAINT.NS:7.3%|TORNTPHARM.NS:6.9%,Banking×2.0|Pharma×2.0|Metals×2.0,IT×0.3|FinancialServices×0.3|FMCG×0.3,1.5,False,2.0,0.3,0.3,0.3,0.3,2.0,0.3,2.0,0.3,0.3,0.3,0.3,0.3,2.0,0.3
2020-06-11,RL,900802.1,900050.57,-0.083,80.01,11,24.73,19.11,536.69,3,10,TVSMOTOR.NS,"IDFCFIRSTB.NS,WHIRLPOOL.NS",TITAN.NS:8.3%|FEDERALBNK.NS:8.3%|ALKEM.NS:8.3%|AXISBANK.NS:7.9%|ASIANPAINT.NS:7.5%,Banking×2.0|FinancialServices×2.0|FMCG×2.0,IT×0.3|Energy×0.3|Telecom×0.3,1.5,True,2.0,0.3,0.3,0.3,0.3,0.902,2.0,2.0,2.0,0.3,0.3,0.3,0.3,1.757,1.607
2020-07-09,RL,942438.3,939770.55,-0.283,87.954,13,30.08,40.76,1905.5,9,10,"ABB.NS,ASHOKLEY.NS,CIPLA.NS,FORTIS.NS,GODREJCP.NS,METROPOLIS.NS,MPHASIS.NS,OBEROIRLTY.NS","ASIANPAINT.NS,AXISBANK.NS,INDUSINDBK.NS,TATASTEEL.NS,TITAN.NS,VOLTAS.NS",ABB.NS:8.0%|METROPOLIS.NS:8.0%|TORNTPHARM.NS:8.0%|FEDERALBNK.NS:7.7%|ALKEM.NS:7.7%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,2.0,1.554,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2020-08-06,RL,1001126.21,999670.02,-0.145,99.934,15,30.0,19.87,1040.11,8,10,"COLPAL.NS,HCLTECH.NS,LICHSGFIN.NS,NTPC.NS,TCS.NS","OBEROIRLTY.NS,SBIN.NS,TORNTPHARM.NS",NTPC.NS:8.0%|ABB.NS:7.7%|METROPOLIS.NS:7.7%|ALKEM.NS:7.4%|MPHASIS.NS:7.3%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2020-09-03,RL,1052541.59,1052077.94,-0.044,110.416,16,30.03,5.17,331.17,5,11,OBEROIRLTY.NS,,NTPC.NS:7.5%|GODREJCP.NS:7.4%|ABB.NS:7.2%|METROPOLIS.NS:7.2%|ALKEM.NS:6.9%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,1.278,2.0,2.0,2.0,0.3,2.0,1.691,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2020-10-01,RL,1058194.56,1056982.75,-0.115,111.397,18,30.01,15.62,865.6,9,12,"ASIANPAINT.NS,BAJAJ-AUTO.NS,DMART.NS,MARUTI.NS,PIDILITIND.NS","HCLTECH.NS,LICHSGFIN.NS,MPHASIS.NS",NTPC.NS:7.2%|GODREJCP.NS:7.0%|ABB.NS:6.9%|METROPOLIS.NS:6.9%|ALKEM.NS:6.6%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.878,2.0,2.0,2.0,0.3,2.0,1.289,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2020-10-29,RL,1066509.65,1064918.05,-0.149,112.984,17,30.0,20.0,1136.85,11,12,"ITC.NS,SUNPHARMA.NS,TITAN.NS,VOLTAS.NS,WHIRLPOOL.NS","ABB.NS,COLPAL.NS,DMART.NS,MARUTI.NS,PIDILITIND.NS,TCS.NS",NTPC.NS:7.1%|GODREJCP.NS:7.0%|ALKEM.NS:6.6%|WHIRLPOOL.NS:6.0%|BAJAJ-AUTO.NS:5.9%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,1.24,2.0,2.0,2.0,0.3,2.0,1.766,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2020-11-26,RL,1126881.95,1126155.77,-0.064,125.231,18,30.04,9.87,518.66,5,14,"MARUTI.NS,MPHASIS.NS",ALKEM.NS,NTPC.NS:7.1%|GODREJCP.NS:7.0%|WHIRLPOOL.NS:6.0%|BAJAJ-AUTO.NS:5.8%|MPHASIS.NS:5.6%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,1.146,2.0,2.0,2.0,0.3,2.0,1.608,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2020-12-24,RL,1189279.36,1187137.0,-0.18,137.427,17,30.09,24.4,1530.24,6,17,"COLPAL.NS,DABUR.NS,HAVELLS.NS,HDFCLIFE.NS,TECHM.NS","BAJAJ-AUTO.NS,FEDERALBNK.NS,ITC.NS,MPHASIS.NS,OBEROIRLTY.NS,WHIRLPOOL.NS",COLPAL.NS:8.0%|NTPC.NS:6.7%|GODREJCP.NS:6.6%|TECHM.NS:5.8%|HAVELLS.NS:5.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.024,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-01-21,RL,1248227.63,1246672.69,-0.125,149.335,19,30.12,16.64,1110.65,8,15,"DIVISLAB.NS,DMART.NS,HCLTECH.NS,NAVINFLUOR.NS,PIDILITIND.NS,POWERGRID.NS","CIPLA.NS,GODREJCP.NS,HAVELLS.NS,SUNPHARMA.NS",COLPAL.NS:7.6%|NTPC.NS:6.4%|TECHM.NS:5.5%|DMART.NS:5.0%|METROPOLIS.NS:4.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.89,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-02-18,RL,1268293.61,1267584.75,-0.056,153.517,19,30.26,7.23,506.34,11,9,MPHASIS.NS,DMART.NS,ASIANPAINT.NS:8.0%|COLPAL.NS:7.3%|NTPC.NS:6.1%|METROPOLIS.NS:5.5%|TECHM.NS:5.3%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.283,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-03-18,RL,1267584.75,1250989.3,-1.309,150.198,17,30.14,17.32,1065.74,15,6,"MARICO.NS,NESTLEIND.NS","COLPAL.NS,HDFCLIFE.NS,TVSMOTOR.NS,VOLTAS.NS",DABUR.NS:8.0%|ASIANPAINT.NS:7.9%|NESTLEIND.NS:6.6%|NTPC.NS:6.1%|METROPOLIS.NS:5.4%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.517,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-04-15,RL,1314609.79,1312709.38,-0.145,162.542,18,27.15,19.98,1357.4,8,13,"BRITANNIA.NS,DMART.NS,SIEMENS.NS,WIPRO.NS","ASHOKLEY.NS,DABUR.NS,TECHM.NS",ASIANPAINT.NS:8.0%|BRITANNIA.NS:7.9%|NESTLEIND.NS:6.7%|NTPC.NS:6.2%|POWERGRID.NS:6.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-05-14,RL,1349247.21,1347681.39,-0.116,169.536,19,25.0,17.03,1118.47,10,12,"HDFCBANK.NS,INFY.NS,LTIM.NS,SBILIFE.NS","FORTIS.NS,NTPC.NS,WIPRO.NS",ASIANPAINT.NS:7.6%|BRITANNIA.NS:7.5%|SBILIFE.NS:7.5%|NESTLEIND.NS:7.2%|HDFCBANK.NS:7.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-06-10,RL,1427176.69,1424546.08,-0.184,184.909,21,25.0,26.36,1878.97,9,18,"AMBUJACEM.NS,APOLLOHOSP.NS,COLPAL.NS,CUMMINSIND.NS,DABUR.NS,FORTIS.NS,HDFCLIFE.NS,PERSISTENT.NS","BRITANNIA.NS,DIVISLAB.NS,HCLTECH.NS,HDFCBANK.NS,LTIM.NS,TITAN.NS",SBILIFE.NS:8.0%|ASIANPAINT.NS:7.4%|NESTLEIND.NS:7.0%|HDFCLIFE.NS:6.5%|POWERGRID.NS:5.6%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.86,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-07-08,RL,1460629.5,1459215.35,-0.097,191.843,18,25.0,14.24,1010.13,5,17,WIPRO.NS,"APOLLOHOSP.NS,INFY.NS,NAVINFLUOR.NS,SIEMENS.NS",HDFCLIFE.NS:8.0%|AMBUJACEM.NS:8.0%|SBILIFE.NS:7.6%|ASIANPAINT.NS:7.0%|WIPRO.NS:6.7%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.667,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-08-05,RL,1512792.29,1511559.81,-0.081,202.312,18,25.0,10.97,880.32,8,12,"GRASIM.NS,HINDUNILVR.NS","MPHASIS.NS,NESTLEIND.NS",COLPAL.NS:8.0%|HDFCLIFE.NS:7.8%|AMBUJACEM.NS:7.8%|SBILIFE.NS:7.4%|ASIANPAINT.NS:6.9%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.401,2.0,2.0,2.0,0.3,0.3,2.0,2.0
