date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2018-08-09,RL,1226300.83,1225751.7,-0.045,145.15,24,0.0,8.21,392.18,9,16,"BIOCON.NS,CUMMINSIND.NS",BAJAJFINSV.NS,IDFCFIRSTB.NS:8.1%|TVSMOTOR.NS:8.0%|NAVINFLUOR.NS:7.7%|ULTRACEMCO.NS:7.7%|AARTIIND.NS:7.4%,IT×1.3|FinancialServices×1.2|Energy×1.1,Healthcare×0.9|CapitalGoods×0.9|Telecom×0.9,1.0,False,1.131,0.901,0.862,1.059,0.989,1.062,1.2,1.104,1.048,0.894,1.3,1.144,0.896,1.053,0.907
2018-09-06,RL,1230244.73,1229542.64,-0.057,145.909,24,0.0,8.35,501.54,14,11,GAIL.NS,BAJAJ-AUTO.NS,FEDERALBNK.NS:8.0%|ALKEM.NS:8.0%|IDFCFIRSTB.NS:7.6%|TVSMOTOR.NS:7.6%|NAVINFLUOR.NS:7.3%,IT×1.4|Metals×1.2|Pharma×1.1,,1.2,False,0.993,0.931,0.999,0.959,1.071,1.184,0.977,0.952,1.063,0.948,1.369,0.933,0.932,1.139,0.963
2018-10-04,RL,1229542.64,1119492.63,-8.95,123.899,23,0.31,19.7,886.79,22,3,DLF.NS,"ABB.NS,ITC.NS",FEDERALBNK.NS:8.1%|ALKEM.NS:8.1%|LICHSGFIN.NS:8.1%|IDFCFIRSTB.NS:7.6%|TVSMOTOR.NS:7.6%,Banking×1.2|ConsumerDiscretionary×1.1|Automobiles×1.1,,1.0,False,1.155,0.989,0.967,0.924,0.971,0.954,0.994,1.145,1.04,0.941,1.042,0.961,1.031,1.055,1.13
2018-11-01,RL,1249710.34,1248549.06,-0.093,149.71,20,14.86,33.15,829.28,7,16,,"CHOLAFIN.NS,DLF.NS,GAIL.NS",IDFCFIRSTB.NS:8.3%|TVSMOTOR.NS:8.3%|ULTRACEMCO.NS:7.9%|LICHSGFIN.NS:7.9%|ALKEM.NS:7.9%,RealEstate×1.3|ConsumerDiscretionary×1.2|Telecom×1.1,CapitalGoods×0.9,0.5,False,0.983,1.269,0.941,1.037,0.999,0.94,1.022,1.212,1.041,0.893,0.971,1.129,1.137,0.9,0.949
2018-11-29,RL,1312153.4,1310140.43,-0.153,162.028,19,8.0,26.34,1437.92,11,12,"ASHOKLEY.NS,ASIANPAINT.NS,GRASIM.NS","COLPAL.NS,CUMMINSIND.NS,HCLTECH.NS,LICHSGFIN.NS",GRASIM.NS:8.0%|WHIRLPOOL.NS:8.0%|TVSMOTOR.NS:8.0%|FEDERALBNK.NS:8.0%|ASHOKLEY.NS:8.0%,Banking×1.3|ConsumerDiscretionary×1.3|Cement×1.2,IT×0.8|Metals×0.9|Healthcare×0.9,1.2,False,1.323,1.001,0.891,0.958,1.233,0.889,1.209,1.289,0.935,0.973,0.804,1.083,1.032,0.897,1.138
2018-12-27,RL,1318574.46,1313036.55,-0.42,162.607,15,12.34,59.46,3955.64,12,14,"DIVISLAB.NS,HINDALCO.NS,INDUSTOWER.NS,ITC.NS,LICHSGFIN.NS,TORNTPHARM.NS,VEDL.NS","ALKEM.NS,AMBUJACEM.NS,ASHOKLEY.NS,BRIGADE.NS,FEDERALBNK.NS,GRASIM.NS,IDFCFIRSTB.NS,MGL.NS,OBEROIRLTY.NS,TVSMOTOR.NS,ULTRACEMCO.NS",TORNTPHARM.NS:8.0%|VEDL.NS:8.0%|LICHSGFIN.NS:8.0%|ITC.NS:8.0%|HINDALCO.NS:8.0%,FinancialServices×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,1.896,0.3,2.0,2.0,0.695,1.664,0.3,0.3,0.3,1.34,2.0,0.3
2019-01-24,RL,1333225.15,1331828.18,-0.105,166.366,15,25.0,20.95,997.7,9,8,"BAJFINANCE.NS,DMART.NS","HINDALCO.NS,WHIRLPOOL.NS",TORNTPHARM.NS:8.0%|VEDL.NS:8.0%|LICHSGFIN.NS:8.0%|ITC.NS:8.0%|NAVINFLUOR.NS:8.0%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.344,2.0,1.665,2.0,2.0,0.3,0.3,0.3,1.569,2.0,0.3
2019-02-21,RL,1331828.18,1292046.24,-2.987,158.409,18,5.01,44.65,2201.84,16,5,"BAJAJFINSV.NS,BHARTIARTL.NS,COLPAL.NS,GODREJCP.NS,HDFCLIFE.NS,HINDALCO.NS","ASIANPAINT.NS,DMART.NS,ITC.NS",INDUSTOWER.NS:8.0%|BAJAJFINSV.NS:8.0%|GODREJCP.NS:8.0%|TORNTPHARM.NS:7.9%|VEDL.NS:7.9%,FinancialServices×2.0|Metals×2.0|Pharma×1.9,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,1.029,0.3,2.0,2.0,0.3,1.281,0.3,0.3,0.3,1.101,1.922,0.3
2019-03-22,RL,1397607.04,1396219.62,-0.099,179.244,14,24.62,28.16,990.73,0,18,,"AARTIIND.NS,BIOCON.NS,HDFCLIFE.NS,HINDALCO.NS",INDUSTOWER.NS:8.1%|BAJAJFINSV.NS:8.1%|GODREJCP.NS:8.1%|TORNTPHARM.NS:8.0%|VEDL.NS:8.0%,Pharma×2.0|Metals×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,1.826,2.0,1.95,0.3,0.3,0.3,1.568,2.0,0.3
2019-04-18,RL,1414610.57,1414456.15,-0.011,182.891,14,29.67,0.8,110.3,7,7,,,VEDL.NS:8.0%|INDUSTOWER.NS:7.5%|BAJAJFINSV.NS:7.5%|GODREJCP.NS:7.5%|TORNTPHARM.NS:7.4%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.321,2.0,1.659,2.0,2.0,0.3,0.3,0.3,1.558,2.0,0.3
2019-05-16,RL,1414456.15,1354133.13,-4.265,170.827,17,5.02,37.22,1568.82,15,3,"ASIANPAINT.NS,BRITANNIA.NS,DMART.NS,SUNPHARMA.NS",GODREJCP.NS,COLPAL.NS:8.0%|TORNTPHARM.NS:8.0%|BAJAJFINSV.NS:8.0%|NAVINFLUOR.NS:8.0%|LICHSGFIN.NS:8.0%,FinancialServices×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,2.0,1.324,1.763,0.3,0.3,0.3,1.462,2.0,0.3
2019-06-13,RL,1417103.43,1415724.15,-0.097,183.145,13,24.35,26.85,984.93,2,15,,"ASIANPAINT.NS,BAJFINANCE.NS,BRITANNIA.NS,DEEPAKNTR.NS",COLPAL.NS:8.2%|TORNTPHARM.NS:8.2%|BAJAJFINSV.NS:8.2%|LICHSGFIN.NS:8.2%|SAIL.NS:8.2%,Pharma×2.0|Metals×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,1.705,2.0,1.983,0.3,0.3,0.3,1.561,2.0,0.3
2019-07-11,RL,1415724.15,1380066.4,-2.519,176.013,15,5.03,36.81,1727.05,14,4,"AARTIIND.NS,ALKEM.NS,BRITANNIA.NS,CHOLAFIN.NS,HDFCLIFE.NS","DIVISLAB.NS,DMART.NS,LICHSGFIN.NS",HDFCLIFE.NS:8.1%|AARTIIND.NS:8.1%|SUNPHARMA.NS:8.1%|INDUSTOWER.NS:8.1%|COLPAL.NS:7.9%,FinancialServices×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,1.369,0.3,2.0,2.0,0.3,1.446,0.3,0.3,0.3,1.176,2.0,0.3
2019-08-08,RL,1382957.82,1379430.62,-0.255,175.886,16,2.57,32.82,2519.43,13,7,"AUROPHARMA.NS,BIOCON.NS,GODREJCP.NS,JSWSTEEL.NS,SBILIFE.NS","COLPAL.NS,HDFCLIFE.NS,SUNPHARMA.NS,TORNTPHARM.NS",AARTIIND.NS:8.2%|INDUSTOWER.NS:8.2%|BAJAJFINSV.NS:8.0%|SAIL.NS:8.0%|AUROPHARMA.NS:8.0%,FinancialServices×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,1.484,0.3,2.0,2.0,0.3,1.473,0.3,0.3,0.3,1.186,2.0,0.3
2019-09-05,RL,1379430.62,1356391.06,-1.67,171.278,17,2.52,11.4,826.28,9,10,"CIPLA.NS,HDFCLIFE.NS,NMDC.NS","AUROPHARMA.NS,JSWSTEEL.NS",AARTIIND.NS:8.2%|INDUSTOWER.NS:8.2%|SAIL.NS:8.0%|CIPLA.NS:8.0%|BRITANNIA.NS:8.0%,FinancialServices×2.0|Metals×2.0|Pharma×1.7,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.459,0.685,0.3,2.0,2.0,0.3,1.199,0.3,0.3,0.3,0.954,1.685,0.3
2019-10-03,RL,1381000.55,1378525.64,-0.179,175.705,19,0.85,24.75,1767.78,11,13,"COALINDIA.NS,DABUR.NS,HINDUNILVR.NS,JSWSTEEL.NS,LICHSGFIN.NS,PIDILITIND.NS,TATASTEEL.NS","BRITANNIA.NS,CHOLAFIN.NS,GODREJCP.NS,HDFCLIFE.NS,SAIL.NS",AARTIIND.NS:8.3%|INDUSTOWER.NS:8.3%|CIPLA.NS:8.0%|VEDL.NS:8.0%|NAVINFLUOR.NS:7.9%,FinancialServices×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,1.804,0.3,2.0,2.0,0.418,1.619,0.3,0.3,0.3,1.296,2.0,0.3
2019-10-31,RL,1462178.06,1460546.86,-0.112,192.109,15,25.03,26.8,1164.86,3,16,,"CIPLA.NS,COALINDIA.NS,NMDC.NS,SBILIFE.NS",AARTIIND.NS:8.1%|INDUSTOWER.NS:8.1%|VEDL.NS:7.9%|MARICO.NS:7.8%|DABUR.NS:7.8%,Pharma×2.0|Metals×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,1.857,2.0,1.954,0.3,0.3,0.3,1.541,2.0,0.3
2019-11-28,RL,1543730.99,1542925.09,-0.052,208.585,14,25.11,5.71,575.62,7,9,TITAN.NS,"LICHSGFIN.NS,TATASTEEL.NS",MARICO.NS:8.0%|AARTIIND.NS:7.7%|INDUSTOWER.NS:7.7%|VEDL.NS:7.4%|DABUR.NS:7.4%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.558,2.0,1.484,2.0,2.0,0.3,0.3,0.3,1.539,2.0,0.3
2019-12-26,RL,1552352.4,1551354.54,-0.064,210.271,14,25.1,10.06,712.79,5,11,"ALKYLAMINE.NS,GODREJCP.NS","HINDUNILVR.NS,NAVINFLUOR.NS",MARICO.NS:7.6%|ALKYLAMINE.NS:7.6%|AARTIIND.NS:7.3%|INDUSTOWER.NS:7.3%|VEDL.NS:7.1%,Pharma×2.0|Metals×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,1.827,2.0,1.98,0.3,0.3,0.3,1.553,2.0,0.3
2020-01-23,RL,1613618.2,1611543.35,-0.129,222.309,15,25.0,18.34,1482.0,8,10,"BAJFINANCE.NS,BRITANNIA.NS,COALINDIA.NS,HINDUNILVR.NS","BIOCON.NS,DABUR.NS,GODREJCP.NS",BAJAJFINSV.NS:8.0%|MARICO.NS:7.6%|INDUSTOWER.NS:7.3%|VEDL.NS:7.0%|ALKYLAMINE.NS:5.6%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.405,2.0,1.591,2.0,2.0,0.3,0.3,0.3,1.527,2.0,0.3
2020-02-20,RL,1655999.41,1654749.65,-0.075,230.95,16,27.8,9.51,892.65,7,10,"GODREJCP.NS,NMDC.NS",HINDUNILVR.NS,BAJAJFINSV.NS:7.7%|MARICO.NS:7.3%|INDUSTOWER.NS:7.0%|VEDL.NS:6.8%|TITAN.NS:5.3%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.357,2.0,1.635,2.0,2.0,0.3,0.3,0.3,1.532,2.0,0.3
2020-03-19,RL,1654749.65,1288065.71,-22.159,157.613,16,17.08,49.28,2233.45,16,4,"AUROPHARMA.NS,CHOLAFIN.NS,CIPLA.NS,SBILIFE.NS","ALKEM.NS,NMDC.NS,PIDILITIND.NS,TITAN.NS",AUROPHARMA.NS:8.0%|BAJAJFINSV.NS:7.5%|MARICO.NS:7.2%|INDUSTOWER.NS:6.9%|VEDL.NS:6.6%,FinancialServices×2.0|Metals×2.0|Pharma×1.6,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.618,0.566,0.3,2.0,2.0,0.3,1.144,0.3,0.3,0.3,0.89,1.557,0.3
2020-04-16,RL,1655073.1,1652365.5,-0.164,230.473,17,15.0,46.45,1933.6,4,15,"BIOCON.NS,SAIL.NS,TORNTPHARM.NS","BAJFINANCE.NS,JSWSTEEL.NS",VEDL.NS:7.6%|INDUSTOWER.NS:7.6%|SBILIFE.NS:6.8%|COALINDIA.NS:6.4%|MARICO.NS:6.4%,FinancialServices×2.0|Metals×2.0|Pharma×1.7,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,True,0.3,0.3,0.496,0.643,0.3,2.0,2.0,0.3,1.176,0.3,0.3,0.3,0.945,1.658,0.3
2020-05-14,RL,1711878.19,1709691.29,-0.128,241.938,18,16.98,23.37,1562.22,8,12,"ALKEM.NS,COLPAL.NS,MUTHOOTFIN.NS","BRITANNIA.NS,CIPLA.NS",COALINDIA.NS:8.0%|COLPAL.NS:7.9%|ALKEM.NS:7.0%|VEDL.NS:5.9%|INDUSTOWER.NS:5.9%,FinancialServices×2.0|Metals×2.0|Pharma×1.7,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.372,0.743,0.3,2.0,2.0,0.3,1.215,0.3,0.3,0.3,0.989,1.728,0.3
2020-06-11,RL,1773518.85,1771827.08,-0.095,254.365,20,5.04,18.1,1208.55,9,12,"DEEPAKNTR.NS,HDFCLIFE.NS,PIIND.NS",SBILIFE.NS,BHARTIARTL.NS:8.1%|AARTIIND.NS:8.1%|INDUSTOWER.NS:8.1%|COALINDIA.NS:7.8%|COLPAL.NS:7.7%,FinancialServices×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,1.328,0.3,2.0,2.0,0.3,1.399,0.3,0.3,0.3,1.175,2.0,0.3
2020-07-09,RL,1889004.45,1887325.41,-0.089,277.465,17,25.08,22.55,1199.02,3,18,VOLTAS.NS,"ALKYLAMINE.NS,AUROPHARMA.NS,CHOLAFIN.NS,VEDL.NS",BHARTIARTL.NS:7.8%|AARTIIND.NS:7.8%|INDUSTOWER.NS:7.8%|COALINDIA.NS:7.5%|ALKEM.NS:6.6%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.657,2.0,1.388,2.0,2.0,0.3,0.3,0.3,1.531,2.0,0.3
2020-08-06,RL,1953841.74,1952539.51,-0.067,290.508,14,29.67,9.92,930.12,7,11,ASIANPAINT.NS,"BAJAJFINSV.NS,DEEPAKNTR.NS,PIIND.NS,VOLTAS.NS",ALKEM.NS:8.0%|COALINDIA.NS:8.0%|HDFCLIFE.NS:7.5%|BHARTIARTL.NS:7.3%|INDUSTOWER.NS:7.3%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.599,2.0,1.436,2.0,2.0,0.3,0.3,0.3,1.519,2.0,0.3
2020-09-03,RL,1973927.86,1973087.96,-0.043,294.618,14,29.97,5.41,599.94,7,8,SBILIFE.NS,ASIANPAINT.NS,ALKEM.NS:7.7%|COALINDIA.NS:7.7%|HDFCLIFE.NS:7.3%|BHARTIARTL.NS:7.1%|INDUSTOWER.NS:7.1%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.468,2.0,1.55,2.0,2.0,0.3,0.3,0.3,1.556,2.0,0.3
2020-10-01,RL,1973087.96,1893962.85,-4.01,278.793,18,5.04,36.72,2239.72,16,4,"ASIANPAINT.NS,BAJFINANCE.NS,DMART.NS,NESTLEIND.NS,NMDC.NS,PIDILITIND.NS","GODREJCP.NS,MUTHOOTFIN.NS",DMART.NS:8.1%|MARICO.NS:8.1%|ALKEM.NS:7.7%|COALINDIA.NS:7.7%|HDFCLIFE.NS:7.2%,FinancialServices×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,2.0,1.03,1.778,0.3,0.3,0.3,1.372,2.0,0.3
2020-10-29,RL,1900906.67,1899838.41,-0.056,279.968,18,12.0,13.18,762.89,4,15,GODREJCP.NS,COLPAL.NS,MARICO.NS:7.8%|ALKEM.NS:7.5%|COALINDIA.NS:7.5%|DMART.NS:7.0%|HDFCLIFE.NS:7.0%,FinancialServices×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,2.0,1.518,1.82,0.3,0.3,0.3,1.477,2.0,0.3
2020-11-26,RL,2044926.93,2043542.53,-0.068,308.709,16,24.91,17.92,988.58,2,16,,"AARTIIND.NS,BAJFINANCE.NS",MARICO.NS:7.8%|ALKEM.NS:7.4%|COALINDIA.NS:7.4%|DMART.NS:7.0%|HDFCLIFE.NS:7.0%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.373,2.0,1.625,2.0,2.0,0.3,0.3,0.3,1.555,2.0,0.3
2020-12-24,RL,2167754.29,2162699.78,-0.233,332.54,20,5.0,42.77,3610.64,11,13,"AARTIIND.NS,COLPAL.NS,DIVISLAB.NS,HAVELLS.NS,HINDALCO.NS,JSWSTEEL.NS,NAVINFLUOR.NS,TITAN.NS","ALKEM.NS,COALINDIA.NS,DMART.NS,SAIL.NS",HAVELLS.NS:8.0%|HINDALCO.NS:8.0%|DIVISLAB.NS:8.0%|BHARTIARTL.NS:7.7%|MARICO.NS:7.2%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.522,2.0,2.0,0.621,1.599,2.0,0.3,0.3,0.3,1.225,2.0,0.3
2021-01-21,RL,2246655.77,2242969.04,-0.164,348.594,19,5.09,23.01,2633.4,12,11,"DABUR.NS,DMART.NS,MUTHOOTFIN.NS","GODREJCP.NS,HAVELLS.NS,MARICO.NS,SBILIFE.NS",COLPAL.NS:8.1%|BHARTIARTL.NS:8.1%|DMART.NS:7.8%|HINDALCO.NS:7.7%|DIVISLAB.NS:7.7%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.521,2.0,2.0,0.617,1.631,2.0,0.3,0.3,0.3,1.213,2.0,0.3
2021-02-18,RL,2315289.68,2312924.4,-0.102,362.585,18,5.0,13.41,1689.49,10,11,"ALKEM.NS,HINDUNILVR.NS","DMART.NS,MUTHOOTFIN.NS,NESTLEIND.NS",ASIANPAINT.NS:8.0%|COLPAL.NS:7.8%|BHARTIARTL.NS:7.8%|HINDALCO.NS:7.4%|DIVISLAB.NS:7.4%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.512,2.0,2.0,0.639,1.439,2.0,0.3,0.3,0.3,1.213,2.0,0.3
2021-03-18,RL,2312924.4,2257821.01,-2.382,351.564,8,0.0,72.69,7770.8,8,13,"BAJFINANCE.NS,DRREDDY.NS,LICHSGFIN.NS","AARTIIND.NS,ALKEM.NS,ASIANPAINT.NS,COLPAL.NS,DABUR.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,JSWSTEEL.NS,NMDC.NS,PIDILITIND.NS,TITAN.NS,TORNTPHARM.NS",NAVINFLUOR.NS:13.9%|BAJFINANCE.NS:13.9%|LICHSGFIN.NS:13.9%|INDUSTOWER.NS:13.9%|BHARTIARTL.NS:13.9%,Metals×2.0|Pharma×1.2|Telecom×1.2,Banking×0.3|FMCG×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.626,0.3,2.0,0.718,0.3,0.3,0.3,0.33,0.3,1.2,1.236,0.3
2021-04-15,RL,2400103.96,2393010.25,-0.296,378.602,8,0.0,46.86,5066.83,6,5,"HDFCLIFE.NS,SBILIFE.NS,VEDL.NS","BIOCON.NS,DRREDDY.NS,NAVINFLUOR.NS",VEDL.NS:16.2%|DIVISLAB.NS:16.2%|BHARTIARTL.NS:16.2%|INDUSTOWER.NS:16.2%|LICHSGFIN.NS:8.8%,Metals×2.0,Banking×0.3|FMCG×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.809,0.3,2.0,0.612,0.3,0.3,0.3,0.305,0.3,1.099,0.586,0.3
2021-05-14,RL,2553655.94,2546125.9,-0.295,409.225,8,0.0,40.07,5378.58,6,5,"ALKEM.NS,CHOLAFIN.NS,MUTHOOTFIN.NS","BAJFINANCE.NS,DIVISLAB.NS,VEDL.NS",ALKEM.NS:19.3%|INDUSTOWER.NS:19.3%|BHARTIARTL.NS:19.3%|SBILIFE.NS:8.4%|HDFCLIFE.NS:8.4%,Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,0.681,0.3,2.0,0.634,0.3,0.3,0.3,0.3,0.3,1.018,0.963,0.3
2021-06-10,RL,2698064.63,2688088.25,-0.37,437.618,18,5.0,54.68,7125.89,12,8,"AARTIIND.NS,AUROPHARMA.NS,BRITANNIA.NS,DEEPAKNTR.NS,HINDUNILVR.NS,NAVINFLUOR.NS,NESTLEIND.NS,NMDC.NS,PIIND.NS,SHREECEM.NS,TORNTPHARM.NS,VEDL.NS","CHOLAFIN.NS,LICHSGFIN.NS",BHARTIARTL.NS:8.0%|INDUSTOWER.NS:8.0%|ALKEM.NS:8.0%|NMDC.NS:8.0%|TORNTPHARM.NS:8.0%,Metals×2.0|Cement×2.0|Pharma×1.7,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.546,2.0,2.0,0.638,0.3,0.53,0.3,0.3,0.3,0.976,1.694,0.3
2021-07-08,RL,2694225.01,2690421.69,-0.141,438.084,19,5.09,21.42,2716.75,12,10,"ACC.NS,ALKYLAMINE.NS,CIPLA.NS,ULTRACEMCO.NS","BRITANNIA.NS,HINDUNILVR.NS,NESTLEIND.NS",VEDL.NS:8.1%|BHARTIARTL.NS:7.7%|INDUSTOWER.NS:7.7%|ALKEM.NS:7.7%|NMDC.NS:7.7%,Metals×2.0|Pharma×1.4,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,0.677,0.924,2.0,0.614,0.3,0.3,0.3,0.3,0.3,0.981,1.367,0.3
2021-08-05,RL,2838468.32,2834946.63,-0.124,466.989,20,0.0,16.54,2515.49,9,14,"BRITANNIA.NS,COLPAL.NS,DABUR.NS,HINDUNILVR.NS","ACC.NS,MUTHOOTFIN.NS,SHREECEM.NS",VEDL.NS:8.1%|HINDUNILVR.NS:8.0%|BHARTIARTL.NS:7.7%|INDUSTOWER.NS:7.7%|ALKEM.NS:7.7%,Pharma×2.0|Metals×2.0|Cement×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.486,2.0,2.0,0.593,0.92,1.969,0.3,0.3,0.3,1.002,2.0,0.3
2021-09-02,RL,2991899.88,2987878.75,-0.134,497.576,20,0.0,17.95,2872.22,7,16,"MARICO.NS,PIDILITIND.NS,SUNPHARMA.NS","ALKEM.NS,AUROPHARMA.NS,COLPAL.NS",PIDILITIND.NS:8.0%|VEDL.NS:7.7%|HINDUNILVR.NS:7.5%|BHARTIARTL.NS:7.3%|INDUSTOWER.NS:7.3%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.488,2.0,2.0,0.577,1.227,2.0,0.3,0.3,0.3,1.038,2.0,0.3
2021-09-30,RL,3016584.68,3015333.57,-0.041,503.067,21,1.0,4.85,893.72,15,7,"AUROPHARMA.NS,NESTLEIND.NS",CIPLA.NS,SBILIFE.NS:8.0%|PIDILITIND.NS:7.6%|VEDL.NS:7.3%|HINDUNILVR.NS:7.1%|BHARTIARTL.NS:6.9%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.472,2.0,2.0,0.669,1.06,2.0,0.3,0.3,0.3,1.16,2.0,0.3
2021-10-28,RL,3015333.57,2879163.89,-4.516,475.833,8,0.0,74.81,10349.82,8,16,"ALKEM.NS,DIVISLAB.NS,SAIL.NS","AARTIIND.NS,AUROPHARMA.NS,BRITANNIA.NS,DABUR.NS,DEEPAKNTR.NS,HINDUNILVR.NS,MARICO.NS,NAVINFLUOR.NS,NESTLEIND.NS,NMDC.NS,PIDILITIND.NS,PIIND.NS,SUNPHARMA.NS,TORNTPHARM.NS,ULTRACEMCO.NS,VEDL.NS",ALKYLAMINE.NS:12.5%|HDFCLIFE.NS:12.5%|SBILIFE.NS:12.5%|SAIL.NS:12.5%|DIVISLAB.NS:12.5%,Metals×2.0|Telecom×1.3|Pharma×1.2,Banking×0.3|FMCG×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.694,0.3,2.0,0.721,0.3,0.3,0.3,0.366,0.3,1.283,1.153,0.3
2021-11-25,RL,2989325.36,2981684.58,-0.256,496.337,17,0.0,42.93,5457.62,9,8,"AARTIIND.NS,AMBUJACEM.NS,BAJFINANCE.NS,BIOCON.NS,DEEPAKNTR.NS,HINDALCO.NS,MUTHOOTFIN.NS,TATASTEEL.NS,ULTRACEMCO.NS",,BHARTIARTL.NS:8.0%|SBILIFE.NS:8.0%|HDFCLIFE.NS:8.0%|ALKYLAMINE.NS:8.0%|ALKEM.NS:8.0%,Metals×2.0|Pharma×1.4|Telecom×1.2,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,0.604,0.816,2.0,0.733,0.3,0.3,0.3,0.3,0.3,1.164,1.353,0.3
